    4.3141523227E+04    0.0000000000E+00
    4.3244980117E+04    0.0000000000E+00
    4.3348437007E+04    0.0000000000E+00
    4.3451893897E+04    0.0000000000E+00
    4.3555350788E+04    0.0000000000E+00
    4.3658807678E+04    0.0000000000E+00
    4.3762264568E+04    0.0000000000E+00
    4.3865721458E+04    0.0000000000E+00
    4.3969178348E+04    0.0000000000E+00
    4.4072635239E+04    0.0000000000E+00
    4.4176092129E+04    0.0000000000E+00
    4.4279549019E+04    0.0000000000E+00
    4.4383005909E+04    0.0000000000E+00
    4.4486462800E+04    0.0000000000E+00
    4.4589919690E+04    0.0000000000E+00
    4.4693376580E+04    0.0000000000E+00
    4.4796833470E+04    0.0000000000E+00
    4.4900290361E+04    0.0000000000E+00
    4.5003747251E+04    0.0000000000E+00
    4.5107204141E+04    0.0000000000E+00
    4.5210661031E+04    0.0000000000E+00
    4.5314117921E+04    0.0000000000E+00
    4.5417574812E+04    0.0000000000E+00
    4.5521031702E+04    0.0000000000E+00
    4.5624488592E+04    0.0000000000E+00
    4.5727945482E+04    0.0000000000E+00
    4.5831402373E+04    0.0000000000E+00
    4.5934859263E+04    0.0000000000E+00
    4.6038316153E+04    0.0000000000E+00
    4.6141773043E+04    0.0000000000E+00
    4.6245229934E+04    0.0000000000E+00
    4.6348686824E+04    0.0000000000E+00
    4.6452143714E+04    0.0000000000E+00
    4.6555600604E+04    0.0000000000E+00
    4.6659057494E+04    0.0000000000E+00
    4.6762514385E+04    0.0000000000E+00
    4.6865971275E+04    0.0000000000E+00
    4.6969428165E+04    0.0000000000E+00
    4.7072885055E+04    0.0000000000E+00
    4.7176341946E+04    0.0000000000E+00
    4.7279798836E+04    0.0000000000E+00
    4.7383255726E+04    0.0000000000E+00
    4.7486712616E+04    0.0000000000E+00
    4.7590169507E+04    0.0000000000E+00
    4.7693626397E+04    0.0000000000E+00
    4.7797083287E+04    0.0000000000E+00
    4.7900540177E+04    0.0000000000E+00
    4.8003997067E+04    0.0000000000E+00
    4.8107453958E+04    0.0000000000E+00
    4.8210910848E+04    0.0000000000E+00
    4.8314367738E+04    0.0000000000E+00
    4.8417824628E+04    0.0000000000E+00
    4.8521281519E+04    0.0000000000E+00
    4.8624738409E+04    0.0000000000E+00
    4.8728195299E+04    0.0000000000E+00
    4.8831652189E+04    0.0000000000E+00
    4.8935109080E+04    0.0000000000E+00
    4.9038565970E+04    0.0000000000E+00
    4.9142022860E+04    0.0000000000E+00
    4.9245479750E+04    0.0000000000E+00
    4.9348936640E+04    0.0000000000E+00
    4.9452393531E+04    0.0000000000E+00
    4.9555850421E+04    0.0000000000E+00
    4.9659307311E+04    0.0000000000E+00
    4.9762764201E+04    0.0000000000E+00
    4.9866221092E+04    0.0000000000E+00
    4.9969677982E+04    0.0000000000E+00
    5.0073134872E+04    0.0000000000E+00
    5.0176591762E+04    0.0000000000E+00
    5.0280048653E+04    0.0000000000E+00
    5.0383505543E+04    0.0000000000E+00
    5.0486962433E+04    0.0000000000E+00
    5.0590419323E+04    0.0000000000E+00
    5.0693876214E+04    0.0000000000E+00
    5.0797333104E+04    0.0000000000E+00
    5.0900789994E+04    0.0000000000E+00
    5.1004246884E+04    0.0000000000E+00
    5.1107703774E+04    0.0000000000E+00
    5.1211160665E+04    0.0000000000E+00
    5.1314617555E+04    0.0000000000E+00
    5.1418074445E+04    0.0000000000E+00
    5.1521531335E+04    0.0000000000E+00
    5.1624988226E+04    0.0000000000E+00
    5.1728445116E+04    0.0000000000E+00
    5.1831902006E+04    0.0000000000E+00
    5.1935358896E+04    0.0000000000E+00
    5.2038815787E+04    0.0000000000E+00
    5.2142272677E+04    0.0000000000E+00
    5.2245729567E+04    0.0000000000E+00
    5.2349186457E+04    0.0000000000E+00
    5.2452643347E+04    0.0000000000E+00
    5.2556100238E+04    0.0000000000E+00
    5.2659557128E+04    0.0000000000E+00
    5.2763014018E+04    0.0000000000E+00
    5.2866470908E+04    0.0000000000E+00
    5.2969927799E+04    0.0000000000E+00
    5.3073384689E+04    0.0000000000E+00
    5.3176841579E+04    0.0000000000E+00
    5.3280298469E+04    0.0000000000E+00
    5.3383755360E+04    0.0000000000E+00
    5.3487212250E+04    0.0000000000E+00
    5.3590669140E+04    0.0000000000E+00
    5.3694126030E+04    0.0000000000E+00
    5.3797582920E+04    0.0000000000E+00
    5.3901039811E+04    0.0000000000E+00
    5.4004496701E+04    0.0000000000E+00
    5.4107953591E+04    0.0000000000E+00
    5.4211410481E+04    0.0000000000E+00
    5.4314867372E+04    0.0000000000E+00
    5.4418324262E+04    0.0000000000E+00
    5.4521781152E+04    0.0000000000E+00
    5.4625238042E+04    0.0000000000E+00
    5.4728694933E+04    0.0000000000E+00
    5.4832151823E+04    0.0000000000E+00
    5.4935608713E+04    0.0000000000E+00
    5.5039065603E+04    0.0000000000E+00
    5.5142522493E+04    0.0000000000E+00
    5.5245979384E+04    0.0000000000E+00
    5.5349436274E+04    0.0000000000E+00
    5.5452893164E+04    0.0000000000E+00
    5.5556350054E+04    0.0000000000E+00
    5.5659806945E+04    0.0000000000E+00
    5.5763263835E+04    0.0000000000E+00
    5.5866720725E+04    0.0000000000E+00
    5.5970177615E+04    0.0000000000E+00
    5.6073634506E+04    0.0000000000E+00
    5.6177091396E+04    0.0000000000E+00
    5.6280548286E+04    0.0000000000E+00
    5.6384005176E+04    0.0000000000E+00
    5.6487462066E+04    0.0000000000E+00
    5.6590918957E+04    0.0000000000E+00
    5.6694375847E+04    0.0000000000E+00
    5.6797832737E+04    0.0000000000E+00
    5.6901289627E+04    0.0000000000E+00
    5.7004746518E+04    0.0000000000E+00
    5.7108203408E+04    0.0000000000E+00
    5.7211660298E+04    0.0000000000E+00
    5.7315117188E+04    0.0000000000E+00
    5.7418574079E+04    0.0000000000E+00
    5.7522030969E+04    0.0000000000E+00
    5.7625487859E+04    0.0000000000E+00
    5.7728944749E+04    0.0000000000E+00
    5.7832401639E+04    0.0000000000E+00
    5.7935858530E+04    0.0000000000E+00
    5.8039315420E+04    0.0000000000E+00
    5.8142772310E+04    0.0000000000E+00
    5.8246229200E+04    0.0000000000E+00
    5.8349686091E+04    0.0000000000E+00
    5.8453142981E+04    0.0000000000E+00
    5.8556599871E+04    0.0000000000E+00
    5.8660056761E+04    0.0000000000E+00
    5.8763513652E+04    0.0000000000E+00
    5.8866970542E+04    0.0000000000E+00
    5.8970427432E+04    0.0000000000E+00
    5.9073884322E+04    0.0000000000E+00
    5.9177341212E+04    0.0000000000E+00
    5.9280798103E+04    0.0000000000E+00
    5.9384254993E+04    0.0000000000E+00
    5.9487711883E+04    0.0000000000E+00
    5.9591168773E+04    0.0000000000E+00
    5.9694625664E+04    0.0000000000E+00
    5.9798082554E+04    0.0000000000E+00
    5.9901539444E+04    0.0000000000E+00
    6.0004996334E+04    0.0000000000E+00
    6.0108453225E+04    0.0000000000E+00
    6.0211910115E+04    0.0000000000E+00
    6.0315367005E+04    0.0000000000E+00
    6.0418823895E+04    0.0000000000E+00
    6.0522280786E+04    0.0000000000E+00
    6.0625737676E+04    0.0000000000E+00
    6.0729194566E+04    0.0000000000E+00
    6.0832651456E+04    0.0000000000E+00
    6.0936108346E+04    0.0000000000E+00
    6.1039565237E+04    0.0000000000E+00
    6.1143022127E+04    0.0000000000E+00
    6.1246479017E+04    0.0000000000E+00
    6.1349935907E+04    0.0000000000E+00
    6.1453392798E+04    0.0000000000E+00
    6.1556849688E+04    0.0000000000E+00
    6.1660306578E+04    0.0000000000E+00
    6.1763763468E+04    0.0000000000E+00
    6.1867220359E+04    0.0000000000E+00
    6.1970677249E+04    0.0000000000E+00
    6.2074134139E+04    0.0000000000E+00
    6.2177591029E+04    0.0000000000E+00
    6.2281047919E+04    0.0000000000E+00
    6.2384504810E+04    0.0000000000E+00
    6.2487961700E+04    0.0000000000E+00
    6.2591418590E+04    0.0000000000E+00
    6.2694875480E+04    0.0000000000E+00
    6.2798332371E+04    0.0000000000E+00
    6.2901789261E+04    0.0000000000E+00
    6.3005246151E+04    0.0000000000E+00
    6.3108703041E+04    0.0000000000E+00
    6.3212159932E+04    0.0000000000E+00
    6.3315616822E+04    0.0000000000E+00
    6.3419073712E+04    0.0000000000E+00
    6.3522530602E+04    0.0000000000E+00
    6.3625987492E+04    0.0000000000E+00
    6.3729444383E+04    0.0000000000E+00
    6.3832901273E+04    0.0000000000E+00
    6.3936358163E+04    0.0000000000E+00
    6.4039815053E+04    0.0000000000E+00
    6.4143271944E+04    0.0000000000E+00
    6.4246728834E+04    0.0000000000E+00
    6.4350185724E+04    0.0000000000E+00
    6.4453642614E+04    0.0000000000E+00
    6.4557099505E+04    0.0000000000E+00
    6.4660556395E+04    0.0000000000E+00
    6.4764013285E+04    0.0000000000E+00
    6.4867470175E+04    0.0000000000E+00
    6.4970927065E+04    0.0000000000E+00
    6.5074383956E+04    0.0000000000E+00
    6.5177840846E+04    0.0000000000E+00
    6.5281297736E+04    0.0000000000E+00
    6.5384754626E+04    0.0000000000E+00
    6.5488211517E+04    0.0000000000E+00
    6.5591668407E+04    0.0000000000E+00
    6.5695125297E+04    0.0000000000E+00
    6.5798582187E+04    0.0000000000E+00
    6.5902039078E+04    0.0000000000E+00
    6.6005495968E+04    0.0000000000E+00
    6.6108952858E+04    0.0000000000E+00
    6.6212409748E+04    0.0000000000E+00
    6.6315866638E+04    0.0000000000E+00
    6.6419323529E+04    0.0000000000E+00
    6.6522780419E+04    0.0000000000E+00
    6.6626237309E+04    0.0000000000E+00
    6.6729694199E+04    0.0000000000E+00
    6.6833151090E+04    0.0000000000E+00
    6.6936607980E+04    0.0000000000E+00
    6.7040064870E+04    0.0000000000E+00
    6.7143521760E+04    0.0000000000E+00
    6.7246978651E+04    0.0000000000E+00
    6.7350435541E+04    0.0000000000E+00
    6.7453892431E+04    0.0000000000E+00
    6.7557349321E+04    0.0000000000E+00
    6.7660806211E+04    0.0000000000E+00
    6.7764263102E+04    0.0000000000E+00
    6.7867719992E+04    0.0000000000E+00
    6.7971176882E+04    0.0000000000E+00
    6.8074633772E+04    0.0000000000E+00
    6.8178090663E+04    0.0000000000E+00
    6.8281547553E+04    0.0000000000E+00
    6.8385004443E+04    0.0000000000E+00
    6.8488461333E+04    0.0000000000E+00
    6.8591918224E+04    0.0000000000E+00
    6.8695375114E+04    0.0000000000E+00
    6.8798832004E+04    0.0000000000E+00
    6.8902288894E+04    0.0000000000E+00
